nodes
5941,sintetic,0,y,4,x,83
7076,sintetic,0,y,39,x,3
8148,sintetic,0,y,83,x,4
6017,sintetic,0,y,80,x,92
6257,sintetic,0,y,70,x,64
6796,sintetic,0,y,93,x,30
8830,sintetic,0,y,36,x,87
8977,sintetic,0,y,23,x,38
5029,sintetic,0,y,65,x,59
8671,sintetic,0,y,89,x,19
8233,sintetic,0,y,53,x,13
8533,sintetic,0,y,54,x,54
8623,sintetic,0,y,27,x,32
5559,sintetic,0,y,12,x,84
8344,sintetic,0,y,41,x,23
5194,sintetic,0,y,41,x,27
5456,sintetic,0,y,25,x,68
2158,sintetic,0,y,14,x,8
7740,sintetic,0,y,12,x,66
7198,sintetic,0,y,90,x,56
8242,sintetic,0,y,79,x,21
6084,sintetic,0,y,73,x,57
6889,sintetic,0,y,40,x,11
6872,sintetic,0,y,21,x,59
8921,sintetic,0,y,27,x,45
8971,sintetic,0,y,20,x,73
7526,sintetic,0,y,11,x,13
5654,sintetic,0,y,83,x,33
6266,sintetic,0,y,17,x,63
8245,sintetic,0,y,73,x,87
5346,sintetic,0,y,48,x,46
5359,sintetic,0,y,68,x,58
7917,sintetic,0,y,71,x,25
5354,sintetic,0,y,55,x,21
7520,sintetic,0,y,92,x,27
6399,sintetic,0,y,57,x,17
5336,sintetic,0,y,85,x,23
5362,sintetic,0,y,27,x,23
8974,sintetic,0,y,68,x,38
9765,sintetic,0,y,5,x,97
9753,sintetic,0,y,26,x,90
5704,sintetic,0,y,33,x,82
5351,sintetic,0,y,24,x,55
7920,sintetic,0,y,30,x,68
2499,sintetic,0,y,13,x,77
5344,sintetic,0,y,32,x,19
7923,sintetic,0,y,78,x,84
8230,sintetic,0,y,43,x,49
5689,sintetic,0,y,64,x,24
7914,sintetic,0,y,60,x,8
5181,sintetic,0,y,37,x,67
5946,sintetic,0,y,28,x,48
8845,sintetic,0,y,60,x,33
9286,sintetic,0,y,2,x,36
5349,sintetic,0,y,64,x,51
5951,sintetic,0,y,45,x,7
8178,sintetic,0,y,26,x,18
5339,sintetic,0,y,69,x,84
6507,sintetic,0,y,35,x,93
9980,sintetic,0,y,35,x,29
5694,sintetic,0,y,76,x,87
6728,sintetic,0,y,94,x,75
8467,sintetic,0,y,61,x,91
8158,sintetic,0,y,15,x,63
6367,sintetic,0,y,5,x,25
7773,sintetic,0,y,40,x,89
8733,sintetic,0,y,54,x,92
9062,sintetic,0,y,93,x,92
7652,sintetic,0,y,74,x,3
8614,sintetic,0,y,82,x,57
6149,sintetic,0,y,37,x,82
8314,sintetic,0,y,60,x,48
6844,sintetic,0,y,52,x,93
8239,sintetic,0,y,83,x,94
9531,sintetic,0,y,95,x,78
7511,sintetic,0,y,69,x,34
5659,sintetic,0,y,76,x,48
5699,sintetic,0,y,68,x,28
8236,sintetic,0,y,45,x,60
8329,sintetic,0,y,89,x,10
6452,sintetic,0,y,6,x,87
7770,sintetic,0,y,49,x,36
9965,sintetic,0,y,73,x,61
5341,sintetic,0,y,77,x,26
8024,sintetic,0,y,31,x,57
8833,sintetic,0,y,55,x,86
5542,sintetic,0,y,98,x,19
6690,sintetic,0,y,61,x,41
8668,sintetic,0,y,26,x,67
1007,sintetic,0,y,94,x,83
4483,sintetic,0,y,80,x,93
9769,sintetic,0,y,75,x,29
3897,sintetic,0,y,35,x,24
3708,sintetic,0,y,0,x,5
8040,sintetic,0,y,40,x,55
1008,sintetic,0,y,1,x,18
2168,sintetic,0,y,81,x,63
3304,sintetic,0,y,43,x,71
4798,sintetic,0,y,49,x,40
4524,sintetic,0,y,3,x,1
8037,sintetic,0,y,55,x,62
1009,sintetic,0,y,36,x,57
5399,sintetic,0,y,16,x,78
8034,sintetic,0,y,44,x,97
4131,sintetic,0,y,30,x,44
7132,sintetic,0,y,15,x,53
1010,sintetic,0,y,48,x,80
8031,sintetic,0,y,16,x,9
4352,sintetic,0,y,29,x,52
4658,sintetic,0,y,16,x,35
2395,sintetic,0,y,92,x,53
3460,sintetic,0,y,52,x,31
1011,sintetic,0,y,25,x,59
3084,sintetic,0,y,42,x,44
8028,sintetic,0,y,41,x,75
1012,sintetic,0,y,89,x,25
3695,sintetic,0,y,77,x,34
9291,sintetic,0,y,71,x,20
3163,sintetic,0,y,64,x,28
8685,sintetic,0,y,86,x,8
1013,sintetic,0,y,32,x,13
9294,sintetic,0,y,72,x,46
1014,sintetic,0,y,4,x,1
8046,sintetic,0,y,4,x,2
7699,sintetic,0,y,98,x,5
3638,sintetic,0,y,60,x,15
7133,sintetic,0,y,4,x,42
1015,sintetic,0,y,9,x,74
4348,sintetic,0,y,71,x,38
8240,sintetic,0,y,55,x,9
7846,sintetic,0,y,52,x,76
9191,sintetic,0,y,31,x,49
4864,sintetic,0,y,8,x,25
5634,sintetic,0,y,17,x,88
1016,sintetic,0,y,16,x,20
3923,sintetic,0,y,44,x,13
6408,sintetic,0,y,96,x,39
4436,sintetic,0,y,3,x,65
8049,sintetic,0,y,53,x,12
3271,sintetic,0,y,77,x,60
4586,sintetic,0,y,47,x,5
1017,sintetic,0,y,11,x,35
4221,sintetic,0,y,58,x,90
6755,sintetic,0,y,64,x,14
8025,sintetic,0,y,63,x,12
1018,sintetic,0,y,4,x,20
4051,sintetic,0,y,3,x,68
4077,sintetic,0,y,51,x,70
7594,sintetic,0,y,65,x,30
1019,sintetic,0,y,59,x,68
8241,sintetic,0,y,37,x,5
9698,sintetic,0,y,20,x,83
8052,sintetic,0,y,71,x,27
3305,sintetic,0,y,94,x,90
3523,sintetic,0,y,96,x,61
1020,sintetic,0,y,48,x,83
8157,sintetic,0,y,99,x,20
4227,sintetic,0,y,64,x,42
6602,sintetic,0,y,27,x,92
8247,sintetic,0,y,60,x,55
1021,sintetic,0,y,39,x,31
4315,sintetic,0,y,90,x,69
4416,sintetic,0,y,41,x,0
3671,sintetic,0,y,65,x,95
4774,sintetic,0,y,97,x,22
4731,sintetic,0,y,88,x,89
1022,sintetic,0,y,84,x,60
3873,sintetic,0,y,19,x,24
4456,sintetic,0,y,16,x,37
9548,sintetic,0,y,51,x,64
3144,sintetic,0,y,10,x,94
4158,sintetic,0,y,60,x,81
8389,sintetic,0,y,19,x,0
5973,sintetic,0,y,33,x,19
373,sintetic,0,y,80,x,40
3792,sintetic,0,y,68,x,34
6179,sintetic,0,y,66,x,52
7552,sintetic,0,y,85,x,7
374,sintetic,0,y,2,x,28
5583,sintetic,0,y,23,x,99
7486,sintetic,0,y,49,x,58
4908,sintetic,0,y,33,x,6
375,sintetic,0,y,91,x,40
4770,sintetic,0,y,25,x,56
7741,sintetic,0,y,85,x,70
3663,sintetic,0,y,99,x,49
9634,sintetic,0,y,99,x,79
376,sintetic,0,y,15,x,72
3418,sintetic,0,y,30,x,17
6838,sintetic,0,y,69,x,63
2669,sintetic,0,y,49,x,35
377,sintetic,0,y,99,x,75
3449,sintetic,0,y,56,x,56
7627,sintetic,0,y,74,x,99
7401,sintetic,0,y,94,x,74
4062,sintetic,0,y,11,x,40
378,sintetic,0,y,55,x,96
6841,sintetic,0,y,8,x,38
5629,sintetic,0,y,3,x,84
379,sintetic,0,y,87,x,30
3652,sintetic,0,y,50,x,3
7054,sintetic,0,y,0,x,30
9721,sintetic,0,y,88,x,9
380,sintetic,0,y,16,x,89
2305,sintetic,0,y,75,x,31
2459,sintetic,0,y,57,x,70
8308,sintetic,0,y,66,x,48
381,sintetic,0,y,19,x,11
6355,sintetic,0,y,41,x,22
3574,sintetic,0,y,71,x,41
382,sintetic,0,y,39,x,5
7316,sintetic,0,y,56,x,4
6377,sintetic,0,y,85,x,26
383,sintetic,0,y,66,x,44
6959,sintetic,0,y,62,x,33
384,sintetic,0,y,4,x,55
3865,sintetic,0,y,14,x,94
8442,sintetic,0,y,91,x,86
385,sintetic,0,y,86,x,62
3908,sintetic,0,y,33,x,85
7368,sintetic,0,y,56,x,47
3741,sintetic,0,y,43,x,87
3338,sintetic,0,y,44,x,35
386,sintetic,0,y,63,x,81
4990,sintetic,0,y,54,x,47
6915,sintetic,0,y,65,x,52
4400,sintetic,0,y,24,x,49
6405,sintetic,0,y,15,x,41
387,sintetic,0,y,68,x,97
2016,sintetic,0,y,22,x,51
3489,sintetic,0,y,86,x,69
3682,sintetic,0,y,43,x,81
2142,sintetic,0,y,12,x,76
388,sintetic,0,y,33,x,98
5624,sintetic,0,y,76,x,39
49,sintetic,0,y,59,x,93
4662,sintetic,0,y,87,x,48
7244,sintetic,0,y,74,x,52
50,sintetic,0,y,26,x,95
5619,sintetic,0,y,30,x,63
3340,sintetic,0,y,25,x,81
51,sintetic,0,y,65,x,73
52,sintetic,0,y,43,x,40
2388,sintetic,0,y,2,x,99
6494,sintetic,0,y,89,x,37
6369,sintetic,0,y,64,x,3
8677,sintetic,0,y,15,x,5
53,sintetic,0,y,64,x,65
2815,sintetic,0,y,61,x,45
7220,sintetic,0,y,29,x,70
9530,sintetic,0,y,75,x,21
6673,sintetic,0,y,17,x,14
54,sintetic,0,y,44,x,4
5004,sintetic,0,y,70,x,47
6181,sintetic,0,y,74,x,20
3247,sintetic,0,y,76,x,38
55,sintetic,0,y,7,x,67
5879,sintetic,0,y,26,x,8
2744,sintetic,0,y,10,x,97
5594,sintetic,0,y,70,x,42
56,sintetic,0,y,77,x,77
2151,sintetic,0,y,59,x,29
4822,sintetic,0,y,94,x,88
4716,sintetic,0,y,38,x,51
2366,sintetic,0,y,16,x,65
57,sintetic,0,y,14,x,81
3058,sintetic,0,y,57,x,76
7120,sintetic,0,y,79,x,56
2353,sintetic,0,y,74,x,69
5391,sintetic,0,y,22,x,30
58,sintetic,0,y,28,x,31
3845,sintetic,0,y,2,x,34
2512,sintetic,0,y,80,x,81
5742,sintetic,0,y,25,x,18
59,sintetic,0,y,40,x,72
9751,sintetic,0,y,22,x,7
2466,sintetic,0,y,21,x,39
4766,sintetic,0,y,94,x,91
60,sintetic,0,y,38,x,9
4607,sintetic,0,y,92,x,19
61,sintetic,0,y,69,x,75
5192,sintetic,0,y,1,x,99
5980,sintetic,0,y,86,x,49
3394,sintetic,0,y,19,x,36
5386,sintetic,0,y,83,x,74
62,sintetic,0,y,6,x,76
2322,sintetic,0,y,27,x,77
2017,sintetic,0,y,66,x,15
8872,sintetic,0,y,3,x,20
7353,sintetic,0,y,0,x,1
4729,sintetic,0,y,3,x,99
63,sintetic,0,y,17,x,1
3098,sintetic,0,y,45,x,63
64,sintetic,0,y,82,x,81
5589,sintetic,0,y,55,x,76
8002,sintetic,0,y,96,x,79
3204,sintetic,0,y,42,x,13
3610,sintetic,0,y,4,x,61
3044,sintetic,0,y,56,x,17
5178,sintetic,0,y,4,x,15
6883,sintetic,0,y,50,x,16
8057,sintetic,0,y,35,x,98
9134,sintetic,0,y,73,x,49
697,sintetic,0,y,1,x,67
4621,sintetic,0,y,27,x,99
5786,sintetic,0,y,18,x,78
6699,sintetic,0,y,61,x,11
8395,sintetic,0,y,45,x,35
3811,sintetic,0,y,91,x,28
5236,sintetic,0,y,18,x,26
5635,sintetic,0,y,91,x,20
698,sintetic,0,y,36,x,60
3074,sintetic,0,y,23,x,90
4457,sintetic,0,y,79,x,14
8060,sintetic,0,y,56,x,34
699,sintetic,0,y,24,x,59
9856,sintetic,0,y,76,x,88
700,sintetic,0,y,28,x,57
8404,sintetic,0,y,41,x,46
7209,sintetic,0,y,85,x,43
7856,sintetic,0,y,23,x,98
4891,sintetic,0,y,66,x,8
7853,sintetic,0,y,47,x,18
9137,sintetic,0,y,48,x,39
701,sintetic,0,y,18,x,32
4468,sintetic,0,y,85,x,99
8401,sintetic,0,y,54,x,64
9405,sintetic,0,y,41,x,76
2192,sintetic,0,y,94,x,64
702,sintetic,0,y,58,x,99
9131,sintetic,0,y,45,x,23
4479,sintetic,0,y,19,x,30
703,sintetic,0,y,1,x,52
7703,sintetic,0,y,83,x,22
704,sintetic,0,y,67,x,68
6645,sintetic,0,y,34,x,8
2229,sintetic,0,y,68,x,8
9650,sintetic,0,y,61,x,79
705,sintetic,0,y,6,x,49
6106,sintetic,0,y,80,x,28
8120,sintetic,0,y,33,x,2
7700,sintetic,0,y,99,x,44
706,sintetic,0,y,50,x,76
6812,sintetic,0,y,89,x,15
4741,sintetic,0,y,28,x,39
7599,sintetic,0,y,70,x,54
7869,sintetic,0,y,93,x,68
9653,sintetic,0,y,11,x,24
4898,sintetic,0,y,64,x,37
707,sintetic,0,y,1,x,57
4446,sintetic,0,y,40,x,38
8121,sintetic,0,y,7,x,79
9411,sintetic,0,y,18,x,42
708,sintetic,0,y,84,x,52
4368,sintetic,0,y,82,x,63
4375,sintetic,0,y,14,x,27
709,sintetic,0,y,10,x,26
4689,sintetic,0,y,24,x,82
8455,sintetic,0,y,71,x,52
7610,sintetic,0,y,96,x,75
710,sintetic,0,y,34,x,12
4628,sintetic,0,y,29,x,36
2173,sintetic,0,y,11,x,95
4364,sintetic,0,y,9,x,2
711,sintetic,0,y,31,x,80
6356,sintetic,0,y,97,x,38
9655,sintetic,0,y,72,x,16
4612,sintetic,0,y,15,x,80
8398,sintetic,0,y,80,x,3
7057,sintetic,0,y,2,x,15
2134,sintetic,0,y,68,x,81
8229,sintetic,0,y,13,x,93
1337,sintetic,0,y,54,x,29
1658,sintetic,0,y,55,x,99
5103,sintetic,0,y,44,x,31
2910,sintetic,0,y,21,x,23
1338,sintetic,0,y,28,x,90
1659,sintetic,0,y,3,x,72
5814,sintetic,0,y,36,x,55
2218,sintetic,0,y,48,x,43
2768,sintetic,0,y,14,x,30
5383,sintetic,0,y,9,x,84
1660,sintetic,0,y,70,x,71
1339,sintetic,0,y,84,x,19
6775,sintetic,0,y,0,x,45
4654,sintetic,0,y,46,x,48
2881,sintetic,0,y,11,x,10
4839,sintetic,0,y,32,x,66
1661,sintetic,0,y,84,x,4
4543,sintetic,0,y,77,x,22
9978,sintetic,0,y,12,x,70
1340,sintetic,0,y,64,x,77
4397,sintetic,0,y,93,x,65
4191,sintetic,0,y,49,x,21
8546,sintetic,0,y,85,x,39
1662,sintetic,0,y,67,x,94
2969,sintetic,0,y,88,x,3
7037,sintetic,0,y,81,x,58
1341,sintetic,0,y,72,x,27
6820,sintetic,0,y,86,x,7
1663,sintetic,0,y,95,x,88
4589,sintetic,0,y,72,x,59
1342,sintetic,0,y,76,x,11
4292,sintetic,0,y,73,x,11
6708,sintetic,0,y,59,x,86
8108,sintetic,0,y,23,x,39
9708,sintetic,0,y,96,x,44
1664,sintetic,0,y,79,x,71
2764,sintetic,0,y,65,x,81
2971,sintetic,0,y,44,x,42
4596,sintetic,0,y,80,x,27
6312,sintetic,0,y,9,x,28
9457,sintetic,0,y,23,x,25
1343,sintetic,0,y,21,x,77
2858,sintetic,0,y,20,x,74
9762,sintetic,0,y,16,x,12
1665,sintetic,0,y,95,x,69
5801,sintetic,0,y,5,x,89
7230,sintetic,0,y,42,x,57
1344,sintetic,0,y,70,x,6
5484,sintetic,0,y,72,x,10
2932,sintetic,0,y,35,x,26
3383,sintetic,0,y,53,x,26
1666,sintetic,0,y,49,x,13
6616,sintetic,0,y,4,x,70
9935,sintetic,0,y,78,x,44
4509,sintetic,0,y,82,x,8
9927,sintetic,0,y,57,x,73
1345,sintetic,0,y,10,x,38
6412,sintetic,0,y,27,x,25
2770,sintetic,0,y,75,x,75
2894,sintetic,0,y,51,x,43
6260,sintetic,0,y,2,x,89
1667,sintetic,0,y,88,x,14
5858,sintetic,0,y,22,x,40
9924,sintetic,0,y,89,x,83
1346,sintetic,0,y,4,x,28
6060,sintetic,0,y,40,x,50
6479,sintetic,0,y,82,x,86
2819,sintetic,0,y,40,x,27
2022,sintetic,0,y,3,x,10
4582,sintetic,0,y,37,x,75
1347,sintetic,0,y,14,x,15
1668,sintetic,0,y,93,x,28
9921,sintetic,0,y,95,x,24
4645,sintetic,0,y,62,x,10
3868,sintetic,0,y,83,x,58
3176,sintetic,0,y,44,x,40
4247,sintetic,0,y,76,x,0
7845,sintetic,0,y,81,x,97
1348,sintetic,0,y,57,x,68
1669,sintetic,0,y,98,x,0
5390,sintetic,0,y,50,x,83
7589,sintetic,0,y,36,x,41
7676,sintetic,0,y,22,x,61
8810,sintetic,0,y,22,x,46
9918,sintetic,0,y,85,x,1
5169,sintetic,0,y,95,x,67
7842,sintetic,0,y,87,x,44
1349,sintetic,0,y,89,x,43
1670,sintetic,0,y,87,x,16
4795,sintetic,0,y,24,x,2
3273,sintetic,0,y,13,x,2
4846,sintetic,0,y,99,x,6
2838,sintetic,0,y,55,x,70
1350,sintetic,0,y,14,x,35
1671,sintetic,0,y,69,x,19
5253,sintetic,0,y,54,x,41
6288,sintetic,0,y,72,x,67
1351,sintetic,0,y,1,x,74
1672,sintetic,0,y,22,x,68
4090,sintetic,0,y,16,x,43
8209,sintetic,0,y,73,x,40
5809,sintetic,0,y,43,x,69
9024,sintetic,0,y,97,x,17
1352,sintetic,0,y,10,x,78
3184,sintetic,0,y,79,x,52
4890,sintetic,0,y,21,x,22
4831,sintetic,0,y,47,x,9
6528,sintetic,0,y,52,x,82
2936,sintetic,0,y,7,x,38
1980,sintetic,0,y,68,x,93
4275,sintetic,0,y,90,x,33
6980,sintetic,0,y,93,x,6
6466,sintetic,0,y,48,x,1
2390,sintetic,0,y,99,x,97
1981,sintetic,0,y,17,x,72
3855,sintetic,0,y,7,x,47
6265,sintetic,0,y,76,x,44
7639,sintetic,0,y,82,x,47
6608,sintetic,0,y,7,x,5
8672,sintetic,0,y,8,x,40
9893,sintetic,0,y,14,x,18
1982,sintetic,0,y,53,x,5
7413,sintetic,0,y,33,x,52
6041,sintetic,0,y,74,x,53
9888,sintetic,0,y,37,x,64
1983,sintetic,0,y,57,x,31
7073,sintetic,0,y,43,x,72
6059,sintetic,0,y,21,x,79
6555,sintetic,0,y,49,x,42
1984,sintetic,0,y,44,x,63
3466,sintetic,0,y,37,x,87
6071,sintetic,0,y,2,x,75
1985,sintetic,0,y,79,x,91
7082,sintetic,0,y,77,x,51
9051,sintetic,0,y,17,x,5
4169,sintetic,0,y,69,x,36
1986,sintetic,0,y,32,x,6
3404,sintetic,0,y,97,x,46
6341,sintetic,0,y,38,x,96
9439,sintetic,0,y,48,x,78
6180,sintetic,0,y,44,x,44
9048,sintetic,0,y,97,x,75
1987,sintetic,0,y,12,x,83
3637,sintetic,0,y,71,x,32
8821,sintetic,0,y,15,x,17
5966,sintetic,0,y,59,x,2
5961,sintetic,0,y,91,x,89
1988,sintetic,0,y,80,x,77
4078,sintetic,0,y,49,x,22
7824,sintetic,0,y,39,x,81
9045,sintetic,0,y,17,x,34
1989,sintetic,0,y,59,x,18
3617,sintetic,0,y,71,x,55
9035,sintetic,0,y,70,x,38
3538,sintetic,0,y,64,x,35
1990,sintetic,0,y,59,x,57
3194,sintetic,0,y,31,x,2
3786,sintetic,0,y,22,x,16
1991,sintetic,0,y,38,x,86
5956,sintetic,0,y,44,x,48
9054,sintetic,0,y,53,x,42
1992,sintetic,0,y,14,x,16
3648,sintetic,0,y,94,x,57
9684,sintetic,0,y,67,x,59
6207,sintetic,0,y,28,x,34
3515,sintetic,0,y,78,x,41
9248,sintetic,0,y,89,x,95
1993,sintetic,0,y,34,x,71
3186,sintetic,0,y,84,x,83
4405,sintetic,0,y,75,x,30
2126,sintetic,0,y,99,x,37
5248,sintetic,0,y,24,x,38
7452,sintetic,0,y,68,x,54
1994,sintetic,0,y,69,x,68
8538,sintetic,0,y,52,x,89
2595,sintetic,0,y,51,x,61
3554,sintetic,0,y,86,x,50
1995,sintetic,0,y,52,x,23
9042,sintetic,0,y,44,x,27
1023,sintetic,0,y,53,x,94
5243,sintetic,0,y,16,x,45
5132,sintetic,0,y,5,x,5
4787,sintetic,0,y,19,x,79
1024,sintetic,0,y,21,x,80
4042,sintetic,0,y,31,x,48
3800,sintetic,0,y,25,x,70
6717,sintetic,0,y,44,x,51
1025,sintetic,0,y,14,x,48
6321,sintetic,0,y,63,x,72
3879,sintetic,0,y,83,x,68
1026,sintetic,0,y,31,x,88
3928,sintetic,0,y,72,x,48
6371,sintetic,0,y,10,x,95
9025,sintetic,0,y,38,x,1
5033,sintetic,0,y,13,x,34
4510,sintetic,0,y,88,x,66
1027,sintetic,0,y,10,x,14
2002,sintetic,0,y,81,x,78
4365,sintetic,0,y,86,x,47
1028,sintetic,0,y,61,x,18
4347,sintetic,0,y,48,x,74
1029,sintetic,0,y,21,x,7
6209,sintetic,0,y,71,x,11
4794,sintetic,0,y,48,x,29
1030,sintetic,0,y,6,x,61
6162,sintetic,0,y,90,x,50
7706,sintetic,0,y,24,x,10
4235,sintetic,0,y,8,x,55
4334,sintetic,0,y,10,x,36
4378,sintetic,0,y,91,x,55
1031,sintetic,0,y,40,x,45
4216,sintetic,0,y,85,x,28
3834,sintetic,0,y,83,x,96
7688,sintetic,0,y,17,x,94
1032,sintetic,0,y,71,x,75
5462,sintetic,0,y,88,x,2
5097,sintetic,0,y,54,x,37
