2715411936,884436247,Found,312,5213,0.0235722233333333,245657442;245657497;245657616;245657730;245657784;493925830;245657830;493925820;493925831;245657882;245658004;245658099;245658233;5330411163;5330411159;528939284;5330411160;245658436;245658502;245658586;2216800803;245658789;1650707610;245658900;3879193894;3879193896;3879193902;528874590;245659173;245659330;245659412;2216353389;245659576;245659713;245659801;245659912;245659940;245659969;528873051;528873053;245660051;245660207;1287692143;245660369;245660437;1281204555;2446211299;245660552;245660578;245660610;245660738;245660793;2163592436;536726931;536726942;2163592433;536726947;1179269788;2163592446;536726953;245660832;2163592457;245660846;1233329720;1233329692;1490187692;1645886290;1645886293;1645886295;245661185;1645886297;1645886291;245661178;245661155;245661134;2442886106;2442886107;1645886303;1645886338;245661232;1645886348;1645886368;245661261;1645886370;245661329;1288965249;1288965352;245661384;245661453;1281559076;245661477;245661503;631537705;245661594;4364457163;1633736382;1344777934;245661871;245661918;245662058;4364457164;245662197;1633767964;1646529781;1290038191;245662295;245662378;245662462;245662526;245662646;245662760;245662779;245662849;245662917;2128607208;245662966;245663074;3704031690;245663303;473040944;5271574546;245663409;2128607210;473050301;245663729;296360811;473041388;473041391;593119761;245664169;593054808;473040979;1177118670;2250795705;619227618;245664490;245664667;4362576452;619227663;4328027954;296362012;245664947;1233481311;346633187;4328035957;245665144;296362015;296362014;296362016;4362576446;245665313;296362017;347149014;245665384;296362018;245665552;245665624;1975048942;245665786;5265547246;5358180732;296362019;2629418478;5342113024;5358180730;5265548423;296362022;5358267375;5358267374;296362026;296362023;296362024;245666420;245666503;245666615;2244797303;2244797326;245666815;245666879;1975073683;471566285;245667053;245667153;2244797448;296362027;296362028;471554800;245667457;245667584;245667719;245667849;245667909;245667967;245668011;245668049;245668175;245668222;245668274;245668329;245668397;245668466;245668499;245668594;473590723;4335012905;245668764;471543598;245668847;245668853;245668864;245668914;245668959;245668979;245669075;245669103;245669145;4696879476;1920242048;245669231;245669242;245669299;1936355511;1920242052;1936355516;1936355518;632654184;1936355522;245669554;245669794;296848792;296848791;296354480;296848795;496183015;296848794;482333179;296848793;496183041;296848796;4304594620;296354498;2242610167;296354479;623223512;2439615338;866807395;866738781;866738757;864946974;5279685268;866758851;866758845;866758833;3273736237;245671969;866835027;2125317078;2125317114;1646827543;866835014;4357170883;4357170881;2610805004;866835029;1934768150;245672667;4178790375;1934779427;623217288;245672811;245672962;245673219;245673327;245673428;2242610441;615517907;867276531;245673584;245673740;867276464;245673864;2567775632;1646850398;867276601;245673994;615517913;867276551;245674255;884364688;296851077;623881915;884375411;884375412;884375416;884375417;884375419;884375423;615517922;615517916;615517926;884399489;4178790374;615517939;615517935;615517930;884399255;245675050;4352377813;2569297730;245675163;884399360;2125225624;1732612762
2244784048,700725799,Found,30,139,0.00801003166666667,618792576;245657195;245657186;619980891;4294951467;245657519;4294951473;2244784123;494839951;245657542;2244784172;2244784177;2244784183;2244784185;245657596;2244784205;245657633;245657649;245657676;245657811;245657885;245657878;245657879;245657880;1654406761;245657886;245657936;1646155634;245657946;245658001;700725799
4362365094,1388374522,Found,291,5889,0.022661615,700851712;245658180;528939287;245658455;245658528;700851657;700851692;2216800813;245658821;245658898;1650707602;1650707610;245658900;3879193894;3879193896;3879193902;528874590;245659173;245659330;245659412;2216353389;245659576;245659713;245659801;245659912;245659940;245659969;528873051;528873053;245660051;245660207;1287692143;245660369;245660389;245660461;245660508;245660568;245660620;245660696;3732552475;245660923;245660951;1281204597;1419256931;1650753872;245661219;1650753947;536792049;245661376;245661604;245661644;245661798;245661879;245661953;245661991;245662029;1650722321;2258304486;245662037;1286738000;536808590;245662155;4848773731;1179314485;4064727529;2258304500;2258304506;2258304518;2258304522;2258304526;4848773735;2258304530;2258304537;245662605;2155937886;2258304545;2258304554;631493993;2258304558;1643134428;1179314480;631494001;245663047;245663165;1179314445;1179314446;5360812116;1179314447;1179314448;1179314452;1643134464;631494021;631494017;5346805356;631494016;1179191771;631494023;1179191768;1179191719;1179191721;1179191723;1179191724;1179191725;4307239150;245663666;2439595727;5346805353;245663785;4307239154;245663849;245663875;4307239163;245663922;4307239168;245663959;2439602110;1647747082;1647747087;2629436042;619309815;5056119969;2622177256;2622177258;4352245896;4352245913;4352245929;2622177265;2622177266;4352245934;2622177267;2622177268;4352245938;2622177269;2622177270;4352245947;2622177271;2622177273;2622177275;2244797516;3308366231;2622177281;2622177284;2622177286;5346538943;2622177289;5346538942;2622177290;622060496;4357358612;4357358608;2622177292;2622177294;2622177297;2622177299;2622177301;2622177303;2622177305;2622177307;3213780574;2622177309;2622177316;2622177318;2622177324;2622177322;4342114711;2622177312;3217436039;3217436040;2622177320;2622177326;2622177328;2622177330;2622177334;2622177336;2622177338;2622177340;2622177342;2622177344;2622177346;2622177348;3561962551;3217436041;3217436042;2622177356;2622177359;2622177361;2622177363;3217436043;5477703696;5470707484;1366900700;2622177371;2622177373;2622177375;2622177377;2622177379;3217436044;4340930310;4340930362;3217436045;2622177385;4759328737;4625570703;4676916088;4676916087;4676916086;4366037016;4676916085;4676916084;5439209161;5457752170;4625570571;4632210306;4634533961;4625570704;4676916083;4676916081;4632210304;4625570707;4625570708;4638113887;4625570579;4366036997;4676916082;4632210313;4625570693;4632210315;4676916079;4366036996;3217436058;4625570585;4366036993;4676916080;4632210318;4625570582;3217437362;3217437364;4632210322;4676916064;245673802;245674039;2236679270;245674056;2236679289;245674126;245674386;1184147511;2236679508;2236679537;1184147510;245674860;2236679658;2236679727;1184146559;4632210327;4625570689;4632210326;4632210328;1388374399;1388374398;2236679908;1388374396;1388374395;1388374402;2236679923;1388374411;1388374418;1388374429;1388374435;1388374437;1388374443;1388374446;4369027549;1388374450;2236680191;1388374453;2236680222;1388374456;4369027518;2236680313;2236680333;1388374473;1388374475;1388374476;1388374478;1388374481;1388374485;1388374490;1388374495;1388374500;1388374510;4369027369
1178672926,1366795263,Found,450,10647,0.0216393733333333,2251057088;245681608;245681595;2249268534;2249268531;2249268529;245681574;2249268526;245681461;1178660236;1178669652;245681305;1178669642;2249268511;2222709490;2222709446;2249268502;2249268499;2249268493;2249268488;2249268484;245681141;2249268475;2249268470;349131639;2249268461;2249268458;2249268457;349131638;2249268453;2249268450;2249268447;245680890;245680851;2249268439;245680801;2249268433;2249268430;1178623178;3792771177;1178623171;2251057079;2249268416;4235039224;2249268414;2249268410;2249268407;2249268404;2249268401;2249268398;2249268394;1177146270;3796394576;627837694;627837695;3795056488;627837696;627837697;627837698;627837699;627838405;627838403;1188807414;245680388;627837222;1188801427;1188793930;627837258;1632712514;1632712533;627837255;1188793932;627837253;1632712509;1632712506;1632712500;1632712498;1632712503;1632712505;627837251;627837248;627835037;3795056348;3795056346;3795056338;2224023720;3795056320;627835036;1361559721;1361559728;2224023712;1347696144;1347702305;627835035;2224023635;3796394570;3796394568;3796394566;1185859880;3795055154;3633836112;3795055145;1343009451;627835034;1185859882;1347496092;1347496102;2720460842;1186902062;627835048;1343000027;4364543118;2233652344;1185856112;4637496036;627835047;1185844457;4352414427;4347108603;4352414419;2233651547;2233651465;627835046;3742367725;4352414418;627835045;2233651056;621287601;627835052;2233650896;1936499787;2233650806;621287602;2233650772;1194136009;619185674;1936499784;1936499780;1936499778;1936499776;1936499774;4364516952;4374680537;4374680535;1936499771;1936499769;1936499752;1936499750;1936499748;1936499746;1936499744;1936499738;1936499735;4611114421;1936499732;1936499730;1936499726;2622692775;1936499724;1936499722;1936499721;4700518392;1368753125;1936499719;1936499717;1936499715;1936499713;2124840036;1936499711;1936499709;1936499680;1936499677;1936499674;1936499671;1936499668;2629436072;1936499662;1936499658;1936499652;1936499649;1936499647;1936499645;1936499641;1936499640;1936499636;5346620502;4374680526;1248157185;1936499598;4357117951;1936499595;1936499593;1936499590;1936499587;1646762561;1646762562;1646762563;1646762564;1646762567;1646762568;4506464374;969803877;969803868;969803899;4791543692;4791543693;2233648983;2233648969;245674288;245674230;1651875603;245674084;2233648832;4683221221;2233648835;1651875602;1651875599;1651875598;1651875587;1651875585;1651875583;1651875582;1651875579;1651875572;1651875567;1651875558;4697159160;1651875555;1651936261;245673518;4675921136;245673271;969803892;2629945967;623881367;2242610496;969803896;2242610421;245673114;3878413328;3878413323;3878413322;3878413321;3878413320;3878413319;3878413316;4686238311;3878413312;3878413311;3878413310;3878413309;3878413308;3878413307;3878413306;3878413305;3878413304;3878413303;3878413302;3878413301;3878413300;4323055307;3878413299;3878413298;3878413297;3878413295;3878413294;3878413292;3708879380;3708879363;3708879354;3708879346;3708879341;3708879338;3879392899;3708879335;3708879330;3708878221;3708878218;3708878217;3708879290;3708879285;3708879283;3708879279;3708879278;3708879275;3708879273;3708879269;3708879267;3708879264;3708879260;3708879257;3708879254;3708879247;245671166;3708879228;3708877819;3708877812;3708877809;3797873494;4532415514;3708877805;3708877804;245670576;3708865596;623885526;2244962162;2244962155;2244962141;2244962130;2244962099;2244962063;245670400;2244962006;2244961997;3708865595;4567828078;2244961915;245669665;3558438901;245669653;3518462394;2244961801;1647286511;2246473258;2246473234;1647286328;2246473102;2246473015;1366028055;4357416074;1366028051;2622177309;1366028032;619309793;1366009161;4233703586;5482347191;5482347192;1366027980;2439359832;1232644341;2804574479;1232644644;2892843892;1232643976;2892843891;2892843889;1232644184;2804392268;2892843884;2892843881;2892843879;2804392256;2804392272;2804450687;2804441142;2804449479;2804441153;2804441145;2804449487;2804441154;2804400696;2804400694;2804404806;2804400698;2804404803;2892843858;2892843856;2804491973;2804500716;2892843853;2804500710;2804500722;2804500705;2804500711;2804500704;2892843848;2804500702;2804500724;2804500730;2804500725;2892843865;5349392410;2804500707;2804500709;2892843869;2804500727;2892843872;2892843873;2439232805;2439232806;1157625205;1665625111;1665625145;1665625150;1665625147;1665625142;1665625132;1665625106;1665625075;1665625050;1665625042;1665625022;1665625009;3105782008;1665625002;1665624977;1665624975;1665624958;1665624949;1665624940;1665624927;2966389877;2966389876;1665624910;1366938244;2246471863;1366938239;1366938231;2966389866;2246471784;2439202965;1366938207;1366938193;2246471736;1366938166;2932394200;1366956071;1366938161;1366938159;3981413782;1366900405;1366900400;3981413769;2966423838;2248802560;1366795171;1366795175;1366795189;3981413798;1366795191;3215544618;1366795195;3981413839;1366795211;1366795216;1366795222;1366795228;3981415960;3981415966;1366795263
4686235799,346648366,Found,206,2392,0.0441415866666667,4686235799;3257876653;623883770;5434990689;3839385120;1185552510;1185552512;5434937237;5434937236;1185552511;5434937235;1185552547;5434937234;5434937233;3708879372;623037777;3708879373;3708879381;3708879383;2250992749;1936627863;1936627865;5488442683;5488442687;1345329173;1345329180;1345329176;1345329148;1345329151;1345329135;1345329147;1345329184;1345329144;1345329178;1345329138;1345329186;1345343345;1345329159;1345329136;1345329198;1345329188;1344339319;1344339318;5488442677;1344339316;1344357227;1344357230;2242610270;1344357228;245671626;4362592162;2242610261;1913053673;1913053672;1913053671;1913053670;1586957747;1920242090;469948628;1586948211;1913053666;2242610243;1913053657;1913053647;1804004143;1803961904;1913053619;1913053603;1913053599;245669854;482264301;245669790;245669712;245669682;245669633;482278631;245669558;1913053579;1913053578;1913053572;2250825504;245669395;4375441382;4375441380;3803075024;3803075023;1640291064;1640291063;4375441365;1640291061;1640291060;4375441361;1640291059;4375441359;1640291058;1640291057;4375441351;1392005944;1920242049;4375441348;1936355487;1936355484;1936355481;1936355478;1936355475;1936355472;3803645711;1936355469;1936355467;1936355465;1936355463;1936355455;1936355453;1936355451;1936355449;1936355446;1936355444;1936355441;1936355439;1936355436;1936355432;1936355429;1936355426;1936355424;1936355422;1936355410;1936355407;1936355403;1936355399;1936355397;1936355394;1936355393;1936355390;1936355388;1936355384;245667153;357798909;2244797442;2244797408;2244797397;3708886020;357798071;2244797369;357798070;2629418499;471566319;471566305;4943522842;471570073;347170699;471584531;347170697;347170693;5353822012;347115324;471591704;5372158163;5372158162;347112674;5372158161;5372158164;347112673;5372158203;5372158202;4345662337;706122775;346633207;347184695;4362546070;347147261;346633210;4515092969;4328035970;4328035968;4364457175;347113577;347181273;347168989;2449734758;2449734757;346633216;346633397;347106948;349416515;349416516;346633400;346633401;346637718;347168945;346637714;346637712;346637711;472840749;346620294;346620293;1654348810;346620292;346620356;346620355;1654348813;346611218;2247989169;2851559456;2851478384;346611220;346648380;2851478391
2244784030,2244961537,Found,270,4242,0.0131393583333333,245656677;4366159084;3361710235;2244632931;245657372;494863940;2244784066;245657412;2244784087;2244784093;245657458;2244784127;2244784140;245657496;2244784161;245657575;245657649;245657676;245657811;245657885;245658018;245658132;4294951735;245658183;1286566729;1286566730;1654406810;1286566716;245658218;1286566724;768595236;1286545934;245658275;1286545913;245658276;245658269;1966835468;3598132997;3598133000;2216533445;245658333;3736843530;245658377;494933690;494933692;2216533501;245658428;1966835477;245658490;494919822;494919824;494919827;1165310367;4294895131;4294895138;4294895141;494919674;3501419661;1165310667;245658526;4294895143;4294895145;4294895147;245658585;701118317;1654406865;1165310249;245658692;5369728233;1966835493;2258304402;1966835476;245658775;2258304404;2258304405;245658799;2246157835;245658890;2258304406;2258304407;245658976;1165333742;597286183;245659096;597286702;2258304408;245659166;245659181;245659225;245659232;1165312749;2258304410;2258304412;1165370317;245659300;1047634889;245659380;245659495;2258304418;2258304420;1165310175;2258304422;2258304424;1165370195;1165370196;1165370198;1165370199;1165370203;1165370206;1165370209;1165370211;2258304430;2258304433;2258304436;2258304439;2258304443;1179215860;1179215867;1179215865;1179217474;1179217475;1179217476;1179217477;2258304453;2258304456;245660237;1179088436;1179273102;2258304459;1179253625;1179253626;1179253629;1179253631;1179253634;1179253638;1179253643;1179253651;1179253647;245661107;1179088379;1179088417;1179088418;2258304468;1179088419;1179088420;1179088422;1179088423;2258304474;2258304476;2258304478;1179088425;1179088426;1179088427;1179088428;2258304491;2258304495;1179088430;245662308;1179093372;2258304510;2258304516;1179093374;1179093375;1179093376;2258304534;2258304543;2258304552;1179093380;1643134428;1179314480;631494001;245663047;245663165;1179314445;1179314446;5360812116;1179314447;1179314448;1179314452;1643134464;631494021;631494017;5346805356;631494016;1179191771;631494023;1179191768;1179191719;1179191721;1179191723;1179191724;1179191725;4307239150;245663666;2439595727;5346805353;245663785;4307239154;245663849;245663875;4307239163;245663922;4307239168;245663959;2439602110;1647747082;1647747087;2629436042;619309815;5056119969;2622177256;2622177258;4352245896;4352245913;4352245929;2622177265;2622177266;4352245934;2622177267;2622177268;4352245938;2622177269;2622177270;4352245947;2622177271;2622177273;2622177275;2244797516;3308366231;2622177281;2622177284;2622177286;5346538943;2622177289;5346538942;2622177290;622060496;4357358612;4357358608;2622177292;2622177294;2622177297;2622177299;2622177301;2622177303;2622177305;2622177307;3213780574;2622177309;2622177316;2622177318;2622177324;2622177322;4342114711;2622177312;3217436039;3217436040;2622177320;2622177326;2622177328;2622177330;2622177334;2622177336;2622177338;2622177340;2622177342;2622177344;2622177346;2244961493;2244961515;2244961524
2897024868,1185816463,Found,245,1622,0.035523535,622042581;622042603;5424387135;622017158;4342420327;622042604;245667804;622039340;2244797598;245667803;620077110;2666768740;620077106;2899067839;2899067842;245667757;2899067844;245667819;623958331;2899067851;245667834;245668080;2250992723;2250992724;2250992725;245668399;245668398;4342420735;2250825429;3803645591;2250825430;2250825435;1156195116;2250825440;245668624;245668768;2250825451;245668806;473654991;245668927;473654997;2250825464;1392005932;245669104;2250825473;2250825476;245669154;2250825482;473654992;2250825487;1392005942;593119793;1392005945;245669276;1392005946;473653179;473648762;473648760;245669275;245669274;245669273;245669266;245669255;1392005944;1920242049;4375441348;1936355487;245669231;245669242;245669299;1936355511;1920242052;1936355516;1936355518;632654184;1936355522;245669554;245669794;296848792;296848791;296354480;296848795;496183015;296848794;482333179;296848793;496183041;296848796;4304594620;296354498;296354499;3663657595;866806765;296848797;296848943;1936246980;1936246985;245671054;245671123;245671160;245671221;3008529668;245670887;245671434;296849097;245671592;3803783476;1920242324;2125317056;2125317098;3803783514;245671797;3803783521;3803783539;245672091;3803783548;245672149;867003219;929764715;4362631954;3803783786;245672341;4362631944;245672437;1936627909;1936627941;3803783971;1936627976;245672659;1936627984;1392429440;867003432;867003430;1936294704;865063296;2242610402;867002869;621273334;621273329;3803784039;1936295730;1936294750;621273325;1646827551;969803897;2233648537;1646746591;2233648582;296853248;621283330;1936580349;1936580398;4357117968;1936580431;621283327;1936499572;1936580494;1936580506;621284917;4791543826;1936499581;621284912;1646762559;1646746610;621284907;621284900;1936580611;1936580624;1920266011;1646746635;4374680525;5346620503;621284899;621284883;1936499638;621284879;4357117944;1936499643;1920266029;621284872;1920266049;1936499655;621284871;2629436073;1936499665;2250413549;2250413553;621284868;2250413558;2233649811;621287167;1920266078;1919753013;2250413568;621287166;621287165;2124839974;1174942001;1194195803;621287163;621287162;4352401926;4352401924;1172405289;621287161;1172422230;2622692776;621287160;1174145919;1169478048;4611114423;621287159;1169481166;1936499741;621287606;1169475368;2233650585;621287605;2233650626;1173885979;4362415503;245678133;245678236;621287603;4374680536;4374680538;1913057624;1186872620;4364516922;2233650673;1186870804;2233650692;1194135972;1936499782;619185674;1194136009;2233650772;621287602;2233650806;1936499787;2233650896;627835052;621287601;2233651056;627835045;1185816468
1879817484,1289124427,Found,258,2348,0.0174408483333333,1879817476;1879817488;1879817489;1879817491;1879817486;1879817473;1879817460;5354454739;1879817447;1879817432;1879817427;1879817423;1879817416;1879817408;1645931724;1879817390;1645931721;1879817375;1879817372;1879817373;1879817377;1879817387;1879817394;5279688029;245672800;2246662690;2246662658;2246662553;2246662530;245672654;245672616;245672584;245672563;245672497;245671926;1366097987;245671924;245671963;3736926138;245671960;3632355165;3632355166;245671941;3105782010;245671923;1645931680;1645931678;245671859;2246662448;245671759;1645931672;245671694;3708879369;623884745;3708879343;3708879339;623884744;245671529;245671507;245671462;245671414;3708879296;3708879288;245671333;2246661849;245671244;3708879261;245671109;3708879251;245671015;245670941;1366097769;3797873529;245670862;3708877815;3708877812;3708877809;3797873494;4532415514;3708877805;3708877804;245670576;3708865596;623885526;2244962162;2244962155;2244962141;2244962130;2244962099;2244962063;245670400;2244962006;2244961997;3708865595;4567828078;2244961915;245669665;3558438901;245669653;3518462394;2244961801;1647286511;2246473258;2246473234;1647286328;2246473102;2246473015;1366028055;4357416074;1366028051;2622177309;1366028032;619309793;2246472850;619309797;2246472831;1647285845;245668515;619309806;2246472501;4357358614;1366009125;245668003;619309807;2246472366;1367093609;619309809;4357358585;2244797517;4357358530;619309810;2244797405;1366008983;2246472010;4352245944;619309811;2246471934;619881196;4352245939;619309813;619309814;1367092963;2622177260;2439373150;5056119970;2622177253;619309815;1647747202;1647747210;2629436046;1647747213;1647747214;2629418452;1647747245;1647747250;1647747252;4307187715;1647747247;1647747242;4307187706;4307187699;1647747211;1647747196;1647747178;3237529261;1647747176;1647747152;1647747137;1647747132;245664057;2381992004;2381984477;245664036;2381992010;2382034839;1647747148;2382034840;2381992011;2381984478;245664020;245664000;2381984473;245663969;2382029937;245663917;245663884;2370341764;2381984384;1365949435;2380933241;245663848;2380879125;2380932004;2380879121;2370341756;1448109800;2380879109;2380879045;245663829;2380879023;1365949284;2379802314;2379802312;2379782822;588002913;3732552541;3732552540;1365949227;1365949216;245663799;245663783;1365949182;1365560255;245663744;473041351;674648874;245663732;473041363;245663743;245663814;245663797;4352223297;245663796;245663795;2247989003;2247988995;2128604395;2128604392;2128604396;619227582;674869953;245663409;296360810;245663293;245663172;245663073;245662998;296360801;245662907;245662829;245662773;296360798;296360795;245662645;1289110949;1289162661;245662472;1289162855;245662349;245662337;245662294;296358548;245662168;245662066;245662024;1646526578;245661889;631537700;631537696
245659042,3546177824,Found,244,5003,0.019087045,245659042;471941465;471909681;245659198;4390304666;658571181;4233289487;4361545033;658571191;245659612;1286652783;245659769;471942876;471942877;245659974;2444311214;245660030;245660058;245660066;471942852;245660037;1286752654;4506425554;4506425555;245659828;5478101522;245659759;1165320864;2258304427;2258304428;245659884;1165370329;2258304435;2258304440;2258304441;1179088434;1165399625;2258304444;587965971;245660038;2258304447;2258304448;245660069;2258304450;245660115;1179273120;2258304454;2258304456;245660237;1179088436;1179273102;2258304459;1179253625;1179253626;1179253629;1179253631;1179253634;1179253638;1179253643;1179253651;1179253647;245661107;1179088379;1179088417;1179088418;2258304468;1179088419;1179088420;1179088422;1179088423;2258304474;2258304476;2258304478;1179088425;1179088426;1179088427;1179088428;2258304491;2258304495;1179088430;245662308;1179093372;2258304510;2258304516;1179093374;1179093375;1179093376;2258304534;2258304543;2258304552;1179093380;1643134428;1179314480;631494001;245663047;245663165;1179314445;1179314446;5360812116;1179314447;1179314448;1179314452;1643134464;631494021;631494017;5346805356;631494016;1179191771;631494023;1179191768;1179191719;1179191721;1179191723;1179191724;1179191725;4307239150;245663666;2439595727;5346805353;245663785;4307239154;245663849;245663875;4307239163;245663922;4307239168;245663959;2439602110;1647747082;1647747087;2629436042;619309815;5056119969;2622177256;2622177258;4352245896;4352245913;4352245929;2622177265;2622177266;4352245934;2622177267;2622177268;4352245938;2622177269;2622177270;4352245947;2622177271;2622177273;2622177275;2244797516;3308366231;2622177281;2622177284;2622177286;5346538943;2622177289;5346538942;2622177290;622060496;4357358612;4357358608;2622177292;2622177294;2246472776;245668778;245668798;245668900;1647285907;2246472923;1366028058;4342421159;2246472960;622030927;622030928;4357381475;622030930;2246473133;622030931;2246473174;2246473232;245669448;2246473273;2246473329;2244961768;245669646;245669780;2244961834;2244961849;2244961895;245670043;2244961948;245670185;245670232;245670289;2244962057;245670344;2244962114;2244962138;245670463;2244962190;245670700;3708877813;3708879227;2244962276;2244962298;245671093;3708879250;245671129;3708879258;245671128;1184073234;245671142;3708879266;245671141;245671200;2244962341;2244962342;3708879270;3708879274;245671215;2244962347;3708879286;3708879298;1199606539;3708878218;3708878224;245671746;245671785;2244962408;1199605839;2244962429;2244962433;2244962437;3067964083;245672116;1184070629;1184070632;1184070630;3797889296;1184070627;3797889335;1184069903;1288998775;2244962506
245657648,2381984384,Found,219,3858,0.0201413866666667,245657632;245657717;4294951486;245657753;4294951488;4294951691;245658015;4294951695;1654406810;1286566716;245658218;1286566724;768595236;1286545934;245658275;1286545913;245658276;245658269;1966835468;3598132997;3598133000;2216533445;245658333;3736843530;245658377;494933690;494933692;2216533501;245658428;1966835477;245658490;494919822;494919824;494919827;1165310367;4294895131;4294895138;4294895141;494919674;3501419661;1165310667;245658526;4294895143;4294895145;4294895147;245658585;701118317;1654406865;1165310249;245658692;5369728233;1966835493;2258304402;1966835476;245658775;2258304404;2258304405;245658799;2246157835;245658890;2258304406;2258304407;245658976;1165333742;597286183;245659096;597286702;2258304408;245659166;245659181;245659225;245659232;1165312749;2258304410;2258304412;1165370317;245659300;1047634889;245659380;245659495;2258304418;2258304420;1165310175;2258304422;2258304424;1165370195;1165370196;1165370198;1165370199;1165370203;1165370206;1165370209;1165370211;2258304430;2258304433;2258304436;2258304439;2258304443;1179215860;1179215867;1179215865;1179217474;1179217475;1179217476;1179217477;2258304453;2258304456;245660237;1179088436;1179273102;2258304459;1179253625;1179253626;1179253629;1179253631;1179253634;1179253638;1179253643;1179253651;1179253647;245661107;1179088379;1179088417;1179088418;2258304468;1179088419;1179088420;1179088422;1179088423;2258304474;2258304476;2258304478;1179088425;1179088426;1179088427;1179088428;2258304491;2258304495;1179088430;245662308;1179093372;2258304510;2258304516;1179093374;1179093375;1179093376;2258304534;2258304543;2258304552;1179093380;1643134428;1179314480;631494001;245663047;245663165;1179314445;1179314446;5360812116;1179314447;1179314448;1179314452;1643134464;631494021;631494017;5346805356;631494016;1179191771;631494023;1179191768;1179191719;1179191721;1179191723;1179191724;1179191725;4307239150;245663666;2439595727;5346805353;245663785;4307239154;245663849;245663875;4307239163;245663922;4307239168;245663959;2439602109;2439602111;245664001;1365949455;1365949478;2374709145;245664037;2377705111;2377711294;245664053;1365949516;2377711296;2377663894;2377663895;1365949521;1365949524;479079579;245664057;2381992004;2381984477;245664036;2381992010;2382034839;1647747148;2382034840;2381992011;2381984478;245664020;245664000;2381984473;245663969;2382029937;245663917;245663884
1174192826,296852394,Found,87,421,0.023823565,1174192826;245677558;1174192785;1174192758;1650330206;2233650285;1172443519;245677169;1646685591;3467538009;3467538012;4357109777;2233650273;1936532775;1172405282;3467536777;1172407368;4352401918;3467539380;1172407366;1936532765;1936532760;1936532755;1936532742;1936532741;1920266107;1920266104;1174940121;1920266100;1920266099;1174906214;1174941995;4362415528;1174942007;1174942001;1194195803;1936499715;1936499713;2124840036;1936499711;1936499709;1936499680;1936499677;1936499674;1936499671;1936499668;2629436072;1936499662;1936499658;1936499652;1936499649;1936499647;1936499645;1936499641;1936499640;1936499636;5346620502;4374680526;1248157185;1936499598;4357117951;1936499595;1936499593;1936499590;1936499587;1936499584;1936499578;4791543825;1936499575;1936499570;1936499568;4688603992;1936499566;1936499564;296853248;1936580340;296852759;296852757;1646827559;296852756;296852616;4697188966;1936580342;296852599;296852598;2189763337;1646746597;296852398
2244784161,2216352758,Found,46,332,0.0220071816666667,245657575;245657649;245657676;245657811;245657885;245658018;245658132;4294951735;245658183;1286566729;1286566730;1654406810;1286566716;245658218;1286566724;1654406814;245658261;1654406823;245658316;4390218585;1654406831;245658338;768595237;768595329;768595330;768595331;768595332;768595333;768595334;768595335;768595336;768595337;768595338;768595339;245658611;768595343;245658621;245658674;658550184;2805271338;245659040;245659122;471909681;245659198;444753540;2216352755;444753541
